id,time,lat,lon,mag,along_strike_distance
us1000bylw,2017-12-31 20:27:49.390000,-8.1161,68.0644,5.1,7602.05502037
us20002edu,2015-05-11 17:42:02.020000,-7.7592,67.8257,5.613,7573.60320415
usp000j3zu,2011-06-30 13:37:26.250000,-7.106,68.005,5.4,7589.63816041
usp000j1a0,2011-05-10 06:37:05.260000,-6.996,68.334,5.0,7625.35584965
usp000hphj,2010-11-13 23:03:28.310000,-6.98,68.087,5.1,7598.00942278
usp000hgqm,2010-07-24 20:28:05.630000,-8.137,68.032,5.1,7598.61942284
usp000h9dn,2010-03-14 21:17:17.980000,-7.091,67.978,5.4,7586.57748006
usp000gxhq,2009-05-26 05:39:15.140000,-7.671,67.831,5.0,7573.66192688
usp000gxbj,2009-05-20 15:18:36.600000,-7.134,68.029,5.37,7592.43862458
usp000gxbb,2009-05-20 10:03:12.420000,-7.101,68.021,5.0,7591.37638533
usp000gxba,2009-05-20 09:57:42.490000,-7.143,67.966,5.3,7585.53718652
usp000gxa8,2009-05-19 07:22:43.710000,-7.045,68.025,5.0,7591.51490328
usp000gxa7,2009-05-19 07:04:16.580000,-7.106,67.865,5.0,7574.19119021
usp000d6ez,2004-10-15 22:40:25.070000,-8.051,68.084,5.0,7603.81107934
usp000chrt,2004-01-12 18:14:53.550000,-7.422,68.405,5.0,7635.49472456
usp000a162,2000-10-03 02:46:59.250000,-7.123,67.926,5.4,7581.01455544
usp000a160,2000-10-03 02:39:31.040000,-7.145,67.998,5.37,7589.0785538
usp0009kcx,1999-12-28 07:30:33.990000,-7.711,67.773,5.0,7567.51006648
usp00099ce,1999-06-06 04:33:33.990000,-8.117,67.879,5.37,7581.65965151
usp00098nn,1999-05-24 14:38:11.480000,-8.183,68.053,5.3,7601.21635395
usp00094gz,1999-03-14 17:52:58.630000,-7.197,67.869,5.2,7575.13400139
usp00093d8,1999-02-25 09:55:30.030000,-7.089,68.024,5.2,7591.64230271
usp00072mn,1995-08-29 12:45:25.730000,-7.575,67.964,5.4,7587.75397414
usp000634a,1993-11-03 13:18:10.800000,-7.123,67.916,5.6,7579.91124933
usp00060g6,1993-09-16 21:30:11.200000,-8.024,68.029,5.5,7597.59208379
usp0004u9j,1991-07-17 17:27:32.660000,-7.234,67.978,5.5,7587.36237393
